name,state,city,type,latitude,longitude,web_url,ranking,rating,reviews_count,license_type,address,zip_code,retailer_services,date
The Originals Factory & Weed Shop,California,Los Angeles,dispensary,33.98087,-118.26285,https://weedmaps.com/dispensaries/the-originals-factory-weed-shop,4.62507645761461,4.81818181818182,132,medical,6500 Stanford Ave,90001,['storefront'],11-19-2019
OG CENTRAL,California,LOS ANGELES,dispensary,33.977237,-118.25618,https://weedmaps.com/dispensaries/og-central,4.82894935539473,4.89525691699605,506,medical,6908 S CENTRAL AVE,90001,['storefront'],11-19-2019
Divine Choice Delivery,California,South LA,delivery,33.989345,-118.256421,https://weedmaps.com/deliveries/divine-choice-delivery-9,3.82350840389725,4.44827586206897,29,medical,,90001,['delivery'],11-19-2019
LA Collective,California,Los Angeles,dispensary,33.956804,-118.291357,https://weedmaps.com/dispensaries/crown-collective-la-south-la,4.017518429375059,4.40350877192982,57,medical,8826 South Vermont,90044,['storefront'],11-19-2019
Broadway LA Pharmacy - 30 CAP,CA,Los Angeles,dispensary,33.951708,-118.277845,https://weedmaps.com/dispensaries/santa-ana-outrageousness,4.65453867111813,4.71082621082621,702,medical,9304 S. Broadway,90003,['storefront'],11-19-2019
Omnia Industry,California,Los Angeles,dispensary,33.981046,-118.238455,https://weedmaps.com/dispensaries/omnia-industry-dispensary,4.206056077855973,4.48958333333333,96,hybrid,6420 Wilmington Ave.,90001,['storefront'],11-19-2019
Goblin Kingz,California,Los Angeles,dispensary,33.980313,-118.291972,https://weedmaps.com/dispensaries/goblin-kingz-1,4.492638757225199,4.86666666666667,45,medical,6507 S. Vermont Ave,90044,['storefront'],11-19-2019
Dank Stop 20 Cap,California,Los Angeles,dispensary,33.98036,-118.273602,https://weedmaps.com/dispensaries/dannk-city,4.79023246559584,4.81453449430677,2986,medical,6504 S Main St,90003,['storefront'],11-19-2019
420 Degrees,CA,Los Angeles,delivery,33.960414,-118.264784,https://weedmaps.com/deliveries/420-degrees-10,4.11924628756024,4.65714285714286,35,medical,,90001,['delivery'],11-19-2019
LA Green Run - South LA / Watts,California,Los Angeles,delivery,33.945624,-118.265803,https://weedmaps.com/deliveries/la-green-run-south-la-2,4.187776717068163,4.45357142857143,112,medical,,90003,['delivery'],11-19-2019
Hot Box 20 Cap Collective,CA,Los Angeles,dispensary,33.979507,-118.240861,https://weedmaps.com/dispensaries/vee-account,4.88345600701452,4.90291382517049,3226,medical,6600 Holmes Ave,90001,['storefront'],11-19-2019
Green Gears 20 Cap,California,Los Angeles,dispensary,33.937498,-118.292335,https://weedmaps.com/dispensaries/green-gears-20-cap,4.644721226155486,4.69115442278861,667,medical,10837 S. Vermont Avenue Unit C,90044,['storefront'],11-19-2019
Green Monkey,California,Los Angeles,delivery,33.974724,-118.265286,https://weedmaps.com/deliveries/green-monkey,3.738128354837225,3.99342105263158,152,medical,,90003,['delivery'],11-19-2019
High Roller - Grand Opening 10/23!,California,Los Angeles,dispensary,33.965518,-118.256158,https://weedmaps.com/dispensaries/high-roller,3.823300476867442,4.6875,16,medical,8100 S. Central Ave,90001,['storefront'],11-19-2019
Scooters,California,Los Angeles,dispensary,33.93178,-118.29136,https://weedmaps.com/dispensaries/skooters,4.92337400716375,4.93885601577909,3042,medical,11318 S. Vermont Ave,90044,['storefront'],11-19-2019
OG Top Shop,California,Los Angeles,dispensary,33.95718,-118.29137,https://weedmaps.com/dispensaries/vermont-gas,4.915127646613983,4.92790575916231,3820,medical,8836 South Vermont,90044,['storefront'],11-19-2019
OMG Avalon 20 Cap Collective,CA,Los Angeles,dispensary,33.965903,-118.264877,https://weedmaps.com/dispensaries/535-collective,4.876243953636127,4.89918308505526,2081,medical,8018 Avalon Blvd,90003,['storefront'],11-19-2019
Loud 20 Cap,CA,Los Angeles,dispensary,33.974956,-118.272003,https://weedmaps.com/dispensaries/loud-30-cap-collective,4.85471001697927,4.87194382381104,3133,medical,157-159 East Florence,90003,['storefront'],11-19-2019
Vermont 30 Cap,California,Los Angeles,dispensary,33.955963,-118.29127,https://weedmaps.com/dispensaries/vermont-30-cap,4.832269522676137,4.86285097192225,926,medical,8918 S Vermont Ave,90044,['storefront'],11-19-2019
20 COLLECTIVE,CA,Los Angeles,dispensary,33.960331,-118.240531,https://weedmaps.com/dispensaries/green-stock-20,4.831115726635314,4.86375661375661,756,medical,1789 Firestone Blvd,90001,['storefront'],11-19-2019
Green Temple,California,Los Angeles,dispensary,33.972778,-118.256251,https://weedmaps.com/dispensaries/green-temple-compton,4.44927019272225,4.672,125,medical,7416 S Central Ave.,90001,['storefront'],11-19-2019
Green Garden Collective,CA,Los Angeles,dispensary,33.930478,-118.291258,https://weedmaps.com/dispensaries/green-garden-collective-3,4.43915449953088,4.53430353430353,481,medical,11414 S Vermont Ave.,90044,['storefront'],11-19-2019
LA Treehouse,California,Los Angeles,dispensary,33.974322,-118.29693,https://weedmaps.com/dispensaries/la-treehouse,4.42574606237224,4.64462809917355,121,medical,1216 West Florence Ave,90044,['storefront'],11-19-2019
Green Dream Caregivers 24 Hours,California,Los Angeles,dispensary,33.978935,-118.300026,https://weedmaps.com/dispensaries/sepulveda-caregivers,4.27777379488835,4.45701357466063,221,medical,Normandie Ave,90044,['storefront'],11-19-2019
Weed 4 Less 15 Cap,California,Los Angeles,dispensary,33.972033,-118.273791,https://weedmaps.com/dispensaries/weed-4-less-15-cap,4.212588314270612,4.42441860465116,172,medical,7500 S. Main St.,90003,['storefront'],11-19-2019
Central Hotbox,California,Los Angeles,dispensary,33.970961,-118.256164,https://weedmaps.com/dispensaries/central-hotbox,4.21156498784265,4.54794520547945,73,medical,7616 South Central Avenue,90001,['storefront'],11-19-2019
DOC420 South L.A.,California,Los Angeles,doctor,33.960021,-118.291603,https://weedmaps.com/doctors/doc420-south-l-a,4.68158063552875,4.91208791208791,91,medical,Please visit our website: www.doc420.com,90044,['doctor'],11-19-2019
420Recs.com- South La (100% Online),ca,Los Angeles,doctor,33.989486,-118.273978,https://weedmaps.com/doctors/420recs-com-south-la,3.12303065061999,4.14,10,medical,420recs.com,90037,['doctor'],11-19-2019
420AvalonMD,CA,Los Angeles,doctor,33.923061,-118.264937,https://weedmaps.com/doctors/420avalonmd,4.240961094388643,4.9578947368421,19,medical,603 E. 121th Street,90059,['doctor'],11-19-2019
